Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Comparison,Original_ID
TTC33,153.6977334451853,-0.28658837026655976,0.23713360154601335,-1.2085523451679632,0.22683487405741654,0.3751393104382897,Sarcoidosis_vs_Control,TTC33
TTC34,0.0,,,,,,Sarcoidosis_vs_Control,TTC34
EMC2,141.60769945926228,0.04348095076807141,0.27809875768402,0.15635075514244162,0.875756551405903,0.9242277442286682,Sarcoidosis_vs_Control,EMC2
TTC36,0.0765887836342836,0.4877380483346433,5.954393187957517,0.08191230120998237,0.934716452362472,,Sarcoidosis_vs_Control,TTC36
TTC37,198.32308090851194,-0.09388338504992938,0.2409478634085943,-0.38964190726490866,0.6968013590085504,0.8009314666770982,Sarcoidosis_vs_Control,TTC37
TTC38,38.46320668911682,-0.19200958560057912,0.5587380061347234,-0.3436486931126744,0.7311105005767573,0.8255251906082262,Sarcoidosis_vs_Control,TTC38
TTC39A,1.896426333003238,-0.2865745694357095,1.737164389658067,-0.16496686850236272,0.8689700598280441,,Sarcoidosis_vs_Control,TTC39A
TTC39B,151.8566869055524,-0.3504883442521562,0.40104412017927255,-0.8739396156599498,0.3821511390643181,0.536065870232139,Sarcoidosis_vs_Control,TTC39B
TTC39C,220.25711754519267,-0.5967366242423775,0.3035722426502371,-1.9657153731604897,0.049331498005157084,0.12424229127224748,Sarcoidosis_vs_Control,TTC39C
TTC3P1,5.665774791196545,-0.2514895725606354,1.0465757921202123,-0.240297524989713,0.8100996135837013,,Sarcoidosis_vs_Control,TTC3P1
TTC4,153.3750997098066,0.3888523557051567,0.26694099146078837,1.456697802676275,0.14519981660409828,0.2746339694750438,Sarcoidosis_vs_Control,TTC4
TTC40,0.08786695355127458,0.4877380483346433,5.954393187957517,0.08191230120998237,0.934716452362472,,Sarcoidosis_vs_Control,TTC40
TTC5,78.86211582227224,-0.635984236092647,0.33006016221936124,-1.9268736699885807,0.05399537557518209,0.13270735974363812,Sarcoidosis_vs_Control,TTC5
TTC7A,154.8072321979821,-0.5862789625353675,0.4531754687312968,-1.2937129279674056,0.19576459814620517,0.3387690915030452,Sarcoidosis_vs_Control,TTC7A
TTC7B,58.44360797726351,-0.06014897157911071,0.49992253422808314,-0.12031658399232817,0.9042323674171743,0.9420373754873155,Sarcoidosis_vs_Control,TTC7B
TTC8,8.125091600378203,-0.32794293720256096,0.9145149937342222,-0.358597660453305,0.7198960972362446,,Sarcoidosis_vs_Control,TTC8
TTC9,120.68826046805736,-1.109634833820677,0.4293348124056823,-2.584544280495413,0.009750778284882395,0.036494292201509446,Sarcoidosis_vs_Control,TTC9
TTC9B,0.1984180196552529,0.16714433450314276,5.695629157971722,0.029346070445826693,0.9765885838060678,,Sarcoidosis_vs_Control,TTC9B
TTC9C,4.026946962648674,-1.37086688818978,1.703945403680633,-0.8045251245894489,0.4210937651851,,Sarcoidosis_vs_Control,TTC9C
TTF1,30.447652652177958,0.20764041375253348,0.41356412445759844,0.5020754980255118,0.6156144147515487,0.7377699876542607,Sarcoidosis_vs_Control,TTF1
TTF2,79.80694813037539,0.13905819616233642,0.3590498263778671,0.38729498232925025,0.6985378397790692,0.8021459954655273,Sarcoidosis_vs_Control,TTF2
TTI1,48.24981458756631,-0.6090683908997797,0.4283298848916477,-1.4219609987144661,0.15503757340943097,0.28750848178834515,Sarcoidosis_vs_Control,TTI1
TTI2,89.73317401664394,0.15321507528228848,0.2846914004357698,0.5381794990918802,0.590453132023307,0.7189121943996428,Sarcoidosis_vs_Control,TTI2
TTK,140.270649129957,0.6134060541138203,0.4230478818134768,1.449968385338171,0.1470673355217825,0.27718364828449255,Sarcoidosis_vs_Control,TTK
TTL,126.61022998113083,1.2644523204909361,0.2342205377335924,5.398554425355953,6.717998918816503e-08,1.7432821102436941e-06,Sarcoidosis_vs_Control,TTL
TTLL1,35.98443685319974,0.39115474867987476,0.4091830139955673,0.9559408267228614,0.33910213091485075,0.4942265789240588,Sarcoidosis_vs_Control,TTLL1
TTLL10,0.0,,,,,,Sarcoidosis_vs_Control,TTLL10
TTLL11,10.516813299837178,-0.4046558300019832,0.8024342743426762,-0.5042853264629827,0.6140608873097717,,Sarcoidosis_vs_Control,TTLL11
TTLL12,100.33231328542723,-1.5772909455321416,0.4828262626550509,-3.266787802425356,0.0010877518001338512,0.006470910451605362,Sarcoidosis_vs_Control,TTLL12
TTLL13,0.8987299053586462,-1.7426919895710804,3.648265215313935,-0.47767689208996306,0.6328801937457043,,Sarcoidosis_vs_Control,TTLL13
TTLL2,0.0,,,,,,Sarcoidosis_vs_Control,TTLL2
TTLL3,23.469660434314935,1.0076441980830608,0.4446908558786278,2.265943148509632,0.02345486430914712,0.07153701927091399,Sarcoidosis_vs_Control,TTLL3
TTLL4,84.11111765837069,0.2523450663843995,0.38227783144173166,0.660109076774605,0.5091838342847312,0.650959363460877,Sarcoidosis_vs_Control,TTLL4
TTLL5,262.70912796353366,0.7789223393997345,0.3310670671638839,2.3527629796356475,0.018634507828075516,0.06015050739585829,Sarcoidosis_vs_Control,TTLL5
TTLL6,0.26128086971429887,-0.15345031983841653,4.774625522198333,-0.032138713104303294,0.9743614307523281,,Sarcoidosis_vs_Control,TTLL6
TTLL7,20.03068310774958,0.7292928643801982,0.5147265981924073,1.41685482534086,0.15652537652444193,0.2894117035557576,Sarcoidosis_vs_Control,TTLL7
TTLL9,0.8507668135636676,-1.545655840185108,3.878940433747911,-0.39847372409677967,0.6902810232513651,,Sarcoidosis_vs_Control,TTLL9
TTN,96.51253702865807,-2.2996435469002203,0.5379068588586683,-4.275170522606103,1.909910560894795e-05,0.0002218011359195519,Sarcoidosis_vs_Control,TTN
TTPA,0.09300139829874708,0.4877380483346433,5.954393187957517,0.08191230120998237,0.934716452362472,,Sarcoidosis_vs_Control,TTPA
TTPAL,291.57852443023717,1.4006334982522632,0.4456342686789954,3.1430112015491884,0.0016721944069949706,0.009114307323109236,Sarcoidosis_vs_Control,TTPAL
TTR,0.0,,,,,,Sarcoidosis_vs_Control,TTR
TTTY10,2.0220078085268094,1.5299976888216578,4.893782911484591,0.31264110331316547,0.7545533464892896,,Sarcoidosis_vs_Control,TTTY10
TTTY13,0.0,,,,,,Sarcoidosis_vs_Control,TTTY13
TTTY15,30.645649840641493,4.751703754760935,4.813171498037765,0.9872292638436237,0.3235302587655918,0.47932925068197935,Sarcoidosis_vs_Control,TTTY15
TTTY16,0.0,,,,,,Sarcoidosis_vs_Control,TTTY16
TTTY18,0.0,,,,,,Sarcoidosis_vs_Control,TTTY18
TTTY19,0.11943380836611242,0.48773804833464257,5.954393187957517,0.08191230120998225,0.9347164523624721,,Sarcoidosis_vs_Control,TTTY19
TTTY1B,0.0,,,,,,Sarcoidosis_vs_Control,TTTY1B
TTTY2,0.167434046951891,0.1671438524126538,5.9375319239969215,0.028150392208778036,0.9775422028085199,,Sarcoidosis_vs_Control,TTTY2
TTTY20,0.0,,,,,,Sarcoidosis_vs_Control,TTTY20
TTTY22,0.15855130468975692,0.1671438524126538,5.9375319239969215,0.028150392208778036,0.9775422028085199,,Sarcoidosis_vs_Control,TTTY22
TTTY23,0.207300761917387,0.16714445158351046,5.635311404118254,0.02966019791938423,0.9763380554038879,,Sarcoidosis_vs_Control,TTTY23
TTTY4,0.0,,,,,,Sarcoidosis_vs_Control,TTTY4
TTTY5,0.0,,,,,,Sarcoidosis_vs_Control,TTTY5
TTTY7,0.0,,,,,,Sarcoidosis_vs_Control,TTTY7
TTTY8,0.0,,,,,,Sarcoidosis_vs_Control,TTTY8
TTYH1,0.0,,,,,,Sarcoidosis_vs_Control,TTYH1
TTYH2,113.01047184002229,0.6328324705224714,0.26718309192905554,2.3685348722983783,0.017858696734775473,0.05836391683327896,Sarcoidosis_vs_Control,TTYH2
TTYH3,129.65852637305397,-0.5980367045806525,0.5808056714599982,-1.0296674670502783,0.3031661324302032,0.4583017681628678,Sarcoidosis_vs_Control,TTYH3
TUB,0.5789896108837562,-1.164924592778164,4.065403389166224,-0.2865458802643147,0.7744600585314474,,Sarcoidosis_vs_Control,TUB
TUBA1A,2437.8047092082224,-0.19567370140918403,0.3162875060815913,-0.6186577011319156,0.5361418810201048,0.6740888341451262,Sarcoidosis_vs_Control,TUBA1A
TUBA1B,1867.9940343601313,-1.3540799708876288,0.24937463922284722,-5.429902475678732,5.63848556821784e-08,1.501366659060835e-06,Sarcoidosis_vs_Control,TUBA1B
TUBA1C,336.08331586486884,0.3584806170257449,0.40279261342677325,0.8899880610420275,0.37347229678923743,0.5278961301696131,Sarcoidosis_vs_Control,TUBA1C
TUBA3C,0.6591639488562526,-0.9990129366863413,4.9552594889371315,-0.20160658365453682,0.8402242979047546,,Sarcoidosis_vs_Control,TUBA3C
TUBA3D,0.0,,,,,,Sarcoidosis_vs_Control,TUBA3D
TUBA3E,0.0,,,,,,Sarcoidosis_vs_Control,TUBA3E
TUBA4A,1083.0371862401096,-1.6207321587257288,0.2684681627416786,-6.036962231105241,1.5704246095148492e-09,6.39962201884607e-08,Sarcoidosis_vs_Control,TUBA4A
TUBA4B,0.07898421128914049,0.4877380483346433,5.954393187957517,0.08191230120998237,0.934716452362472,,Sarcoidosis_vs_Control,TUBA4B
TUBA8,102.3417058702706,-0.47772350815282394,0.5342345769302347,-0.8942204956067632,0.3712039282952083,0.5258722317515452,Sarcoidosis_vs_Control,TUBA8
TUBAL3,6.383492783150349,-2.094624590356671,1.6340603220711687,-1.2818526721839363,0.19989433296462622,,Sarcoidosis_vs_Control,TUBAL3
TUBB,1089.6116848030786,-0.41056305948216226,0.18540989082758802,-2.2143536013617706,0.026804464032538947,0.07891726395391227,Sarcoidosis_vs_Control,TUBB
TUBB1,2550.1860026384943,0.3548946161167728,0.4526171204691275,0.7840945471725252,0.43298463475185966,0.5834205498795152,Sarcoidosis_vs_Control,TUBB1
TUBB2A,450.4412254227539,-1.9254860051633131,1.9151171459893248,-1.0054142166685223,0.31469743703574815,0.4706285995309387,Sarcoidosis_vs_Control,TUBB2A
TUBB2B,0.2587980413174867,-0.15345031998869824,4.782795398320137,-0.03208381442421615,0.9744052109841264,,Sarcoidosis_vs_Control,TUBB2B
TUBB3,0.15615587703490003,0.1671438524126538,5.9375319239969215,0.028150392208778036,0.9775422028085199,,Sarcoidosis_vs_Control,TUBB3
TUBB4A,5.137043705782935,-4.229678071554146,3.4272992379967224,-1.234114029105442,0.21716041656877572,,Sarcoidosis_vs_Control,TUBB4A
TUBB4B,24.763230367665606,1.5531220718377918,0.4319843540688924,3.595320194374682,0.0003239928390311284,0.002379460746248131,Sarcoidosis_vs_Control,TUBB4B
TUBB6,47.65977431042588,0.6498774195962272,0.4999785297076682,1.2998106538218817,0.19366587313446904,0.33611629396400466,Sarcoidosis_vs_Control,TUBB6
TUBB8,0.8796554171263955,-1.6373766128156513,3.674250839038241,-0.4456355008261344,0.6558605622850595,,Sarcoidosis_vs_Control,TUBB8
TUBBP5,1.2778675759751734,-2.180732016629938,3.645939435312865,-0.5981262320236006,0.5497557081838591,,Sarcoidosis_vs_Control,TUBBP5
TUBD1,69.88042418244657,0.44220731414055586,0.3509690196193852,1.2599611060261549,0.20768339328900998,0.3536191933332591,Sarcoidosis_vs_Control,TUBD1
TUBE1,85.70821817904327,0.6118953173314086,0.41392765164097783,1.478266346559855,0.1393365016395181,0.26572570206232143,Sarcoidosis_vs_Control,TUBE1
TUBG1,53.90496336399284,0.4412380103481368,0.3312203056055875,1.3321586958305534,0.18280804601865963,0.3218744694210934,Sarcoidosis_vs_Control,TUBG1
TUBG2,30.840046253492016,0.775183560004005,0.40499594832584346,1.914052629929827,0.05561343133404969,0.13579733186374113,Sarcoidosis_vs_Control,TUBG2
TUBGCP2,89.62402806841114,0.0644934564233274,0.3607145878331978,0.17879359082963,0.8580997779715446,0.9121603064076461,Sarcoidosis_vs_Control,TUBGCP2
TUBGCP3,271.48224423904423,0.8439103348001803,0.3152176437853297,2.677230641870105,0.007423351441314271,0.02930640550198844,Sarcoidosis_vs_Control,TUBGCP3
TUBGCP4,108.11728953555557,1.7869718908148535,0.39631659500822447,4.508950453557893,6.514912007025416e-06,8.860280329554566e-05,Sarcoidosis_vs_Control,TUBGCP4
TUBGCP5,211.48447554491523,0.10377859034872541,0.34884528749978655,0.2974917365016402,0.7660911159052357,0.8500576542158952,Sarcoidosis_vs_Control,TUBGCP5
TUBGCP6,179.1645447446895,-0.030073251913495618,0.278147108553097,-0.10811995159660188,0.9139005418419934,0.9484333287039093,Sarcoidosis_vs_Control,TUBGCP6
TUFM,172.3041245127028,-0.8529136698250919,0.31542257175638516,-2.704034987337035,0.006850307587549701,0.027695656177743916,Sarcoidosis_vs_Control,TUFM
TUFT1,16.222525942809405,-0.3385276449090638,0.7022270933188437,-0.4820771629717746,0.6297511321539006,0.7487288487221946,Sarcoidosis_vs_Control,TUFT1
TULP1,0.0,,,,,,Sarcoidosis_vs_Control,TULP1
TULP2,0.0765887836342836,0.4877380483346433,5.954393187957517,0.08191230120998237,0.934716452362472,,Sarcoidosis_vs_Control,TULP2
TULP3,54.15344723869147,0.22705884200420728,0.39120780212130807,0.5804046871585642,0.5616417450431983,0.6957286790612648,Sarcoidosis_vs_Control,TULP3
TULP4,26.712763560618264,-2.1446011385412196,0.8302635268439077,-2.5830366735408954,0.009793491204630328,0.03664200487831194,Sarcoidosis_vs_Control,TULP4
TUSC1,3.1328261932878148,-3.5847152483304936,3.496907596667289,-1.025110086336536,0.3053112468634339,,Sarcoidosis_vs_Control,TUSC1
TUSC2,111.42918364831618,0.3944364595575489,0.2901384076608539,1.3594768880740884,0.173995521334947,0.31047446171812865,Sarcoidosis_vs_Control,TUSC2
TUSC3,0.8711153661456544,2.4572684717138213,2.4774396271907544,0.9918580637624635,0.3212667686178873,,Sarcoidosis_vs_Control,TUSC3
TUSC5,0.6491268855967071,-1.3287790739647907,4.08829292808344,-0.32502051524661957,0.7451655449928392,,Sarcoidosis_vs_Control,TUSC5
TUT1,82.53608453802897,0.23440754763870814,0.32539196952416694,0.7203851649488807,0.47128788141398226,0.618305161018251,Sarcoidosis_vs_Control,TUT1
TWF1,177.0580443970848,0.35069154172743067,0.2140310973290264,1.6385074230046044,0.1013158868505373,0.21085041687675996,Sarcoidosis_vs_Control,TWF1
TWIST1,0.0,,,,,,Sarcoidosis_vs_Control,TWIST1
TWIST2,0.2650775996716047,0.16714504481886952,5.319165404568356,0.031423171137960344,0.9749320623778931,,Sarcoidosis_vs_Control,TWIST2
TWISTNB,77.88324953817789,0.43937558604055854,0.40217292249463893,1.092504148004682,0.2746115682515612,0.4279148788547243,Sarcoidosis_vs_Control,TWISTNB
TWSG1,96.48875052696408,1.1156404880751971,0.29050566047199894,3.8403399309416577,0.00012286406277555616,0.0010538674320748312,Sarcoidosis_vs_Control,TWSG1
TXK,374.7193278575893,0.3641802053754537,0.42369075716739313,0.8595424828481028,0.39004129226815554,0.5437552312119229,Sarcoidosis_vs_Control,TXK
TXLNA,150.80238399496864,0.540271674772448,0.26751634835692156,2.0195837678361808,0.04342658026698052,0.1127672505299462,Sarcoidosis_vs_Control,TXLNA
TXLNB,13.23515670027886,0.508031528377049,0.6340670313177397,0.8012268471382918,0.4230003315501941,0.5742696570929182,Sarcoidosis_vs_Control,TXLNB
TXLNG,221.7743206083581,-0.18006060681227298,0.23393583347319216,-0.7697008369301704,0.44147737351851446,0.5915712953795099,Sarcoidosis_vs_Control,TXLNG
TXN,669.0819719314445,-0.5475145582321731,0.21602936158506197,-2.534445106049106,0.011262557151176852,0.040786572063677994,Sarcoidosis_vs_Control,TXN
TXN2,279.1738121748973,-0.11868028635748376,0.28072419900288326,-0.4227647163266634,0.6724669330802412,0.7823154427094468,Sarcoidosis_vs_Control,TXN2
TXNDC11,350.4200815802411,0.8528555799744514,0.2710772676005575,3.146171523431341,0.00165422961053658,0.00903383833756019,Sarcoidosis_vs_Control,TXNDC11
TXNDC12,234.40705416767702,0.04470054851146785,0.3023181858971704,0.1478592773994488,0.8824538268031634,0.9286043438942957,Sarcoidosis_vs_Control,TXNDC12
TXNDC15,111.83621200750454,-0.64937001836958,0.2946546304874633,-2.2038344257318867,0.027535990554849194,0.0805120973707312,Sarcoidosis_vs_Control,TXNDC15
TXNDC16,183.599405337915,1.4987666305234437,0.4278197217055056,3.503266807216373,0.0004595888685282255,0.003190081606472804,Sarcoidosis_vs_Control,TXNDC16
TXNDC17,90.12264917467961,-0.09138251938015617,0.2986346221481289,-0.30600108829587935,0.7596038171597838,0.8456647904563163,Sarcoidosis_vs_Control,TXNDC17
TXNDC2,0.17283103405154834,0.16714394015004608,5.894247220887174,0.028357130925514246,0.9773773150046546,,Sarcoidosis_vs_Control,TXNDC2
NME8,31.973691168747457,1.1725830946914622,0.43237715583684183,2.7119450666212765,0.006688967698928087,0.02723089602254299,Sarcoidosis_vs_Control,NME8
TXNDC5,120.66946097535993,-0.670390716004657,0.4463965751607574,-1.501782839089288,0.13315320167764785,0.2571045741596457,Sarcoidosis_vs_Control,TXNDC5
TXNDC8,0.0,,,,,,Sarcoidosis_vs_Control,TXNDC8
TXNDC9,62.84506112323519,1.105666775821284,0.28811109271865437,3.8376404233105568,0.00012422220085863645,0.001059078703392967,Sarcoidosis_vs_Control,TXNDC9
TXNIP,11774.690067498725,-1.1871991842079481,0.22017105931580386,-5.392167289821143,6.961291236868504e-08,1.790524091841816e-06,Sarcoidosis_vs_Control,TXNIP
TXNL1,858.618172438822,1.7430529932410457,0.23153303600013603,7.528312258817448,5.140035379010276e-14,6.172416953007234e-12,Sarcoidosis_vs_Control,TXNL1
TXNL4A,258.5974381589499,0.5077905778406787,0.3006698968150522,1.6888640439885154,0.09124548716053954,0.1953307527153746,Sarcoidosis_vs_Control,TXNL4A
TXNL4B,0.07956709340061643,0.48773804833464257,5.954393187957517,0.08191230120998225,0.9347164523624721,,Sarcoidosis_vs_Control,TXNL4B
TXNRD1,0.18086835185002167,0.16714407437766066,5.827403847366025,0.028682425099679585,0.9771178733400078,,Sarcoidosis_vs_Control,TXNRD1
TXNRD2,48.743643869853926,1.1910680752993767,0.3917069535644781,3.040712104957099,0.002360193876073186,0.011925634947678659,Sarcoidosis_vs_Control,TXNRD2
TXNRD3NB,0.0765887836342836,0.4877380483346433,5.954393187957517,0.08191230120998237,0.934716452362472,,Sarcoidosis_vs_Control,TXNRD3NB
TYK2,383.0980473514677,-0.6950564557715629,0.30445408695231785,-2.282959847014369,0.022432733665126006,0.06918598295408261,Sarcoidosis_vs_Control,TYK2
TYMP,1667.4874095334894,1.401490088623923,0.32255278798050385,4.344994496555501,1.3927915497307125e-05,0.00017077671910688613,Sarcoidosis_vs_Control,TYMP
TYMS,29.893801395135153,1.9819898068540378,0.5450466570910681,3.6363672376819673,0.00027651005169918236,0.0020905863788214137,Sarcoidosis_vs_Control,TYMS
TYR,0.0,,,,,,Sarcoidosis_vs_Control,TYR
TYRO3,0.9133486251189709,0.8882875325132156,2.037952787534183,0.43587247847286853,0.6629292540855305,,Sarcoidosis_vs_Control,TYRO3
TYRO3P,23.989016125143102,0.051127258611292664,0.6137645851393077,0.08330108945547612,0.9336121340469371,0.9596260944383379,Sarcoidosis_vs_Control,TYRO3P
TYROBP,9469.949509515252,-0.17096596684725188,0.2106778466026232,-0.8115042450083746,0.4170761560956916,0.5687727958877437,Sarcoidosis_vs_Control,TYROBP
TYRP1,0.11943380836611242,0.48773804833464257,5.954393187957517,0.08191230120998225,0.9347164523624721,,Sarcoidosis_vs_Control,TYRP1
TYSND1,35.93137333680018,-0.6922571330841794,0.517549677511139,-1.3375665432025705,0.1810377768471999,0.31950506958273805,Sarcoidosis_vs_Control,TYSND1
TYW1,130.61856335548458,0.16121112816503183,0.278726334735997,0.578384989411665,0.5630042259241127,0.6967520754381932,Sarcoidosis_vs_Control,TYW1
TYW1B,49.946437224969074,-0.2528219583199643,0.4329846154389955,-0.5839051765468214,0.559284110247165,0.6944332170029187,Sarcoidosis_vs_Control,TYW1B
TYW3,76.91272785329296,-0.33911382499021964,0.34902090691332005,-0.9716146462092575,0.3312422934431084,0.4864771023140525,Sarcoidosis_vs_Control,TYW3
TYW5,25.663591776833176,-0.0715713946404344,0.48636150322107013,-0.1471567839280701,0.8830082705900534,0.9290145734383933,Sarcoidosis_vs_Control,TYW5
U2AF1,669.4591196477768,0.05305009409163847,0.21660356146485749,0.24491792163004442,0.8065199847732809,0.8787979802839746,Sarcoidosis_vs_Control,U2AF1
U2AF1L4,7.115645735768472,-0.5728026425270183,1.0673259410134535,-0.5366707774226189,0.5914950449809602,,Sarcoidosis_vs_Control,U2AF1L4
U2AF2,464.4178286835248,-0.24408973313978685,0.1894209426462163,-1.288610064599225,0.19753368266774263,0.3409295383550648,Sarcoidosis_vs_Control,U2AF2
U2SURP,600.8378443053053,0.4854986557111549,0.21090237576211085,2.3020065751121614,0.02133480138351376,0.06676663100002864,Sarcoidosis_vs_Control,U2SURP
UACA,24.23888172356544,0.8672890382880897,0.4675510115925803,1.854961312849939,0.0636017513357036,0.14991367071986267,Sarcoidosis_vs_Control,UACA
UAP1,97.7291202076505,0.8938522781907301,0.26196973648676997,3.4120440405751657,0.0006447769515632995,0.004202218377163121,Sarcoidosis_vs_Control,UAP1
UAP1L1,20.520654960669592,-2.7953762907992523,1.1183026512423688,-2.4996598976974194,0.012431258552203246,0.04423835010632731,Sarcoidosis_vs_Control,UAP1L1
UBA1,1259.0558429502335,0.1497851203383569,0.2880731955418075,0.5199550761973579,0.6030948866773764,0.7279442986328298,Sarcoidosis_vs_Control,UBA1
UBA2,322.56945112832017,-0.5248018513304078,0.19893242709968728,-2.6380910291082094,0.008337419821790999,0.032299640993132185,Sarcoidosis_vs_Control,UBA2
UBA3,759.1521911923812,0.5587971863818899,0.1739352929986808,3.2126728092275565,0.0013150600904997332,0.007535227564244156,Sarcoidosis_vs_Control,UBA3
UBA5,71.67664345330826,-0.8738954398775766,0.35599815351447417,-2.4547752038889317,0.014097271290968107,0.04876800439241434,Sarcoidosis_vs_Control,UBA5
UBA52,17451.46459554222,1.135892743404092,0.3830224975653053,2.9656031972649917,0.003020899757834011,0.014529150603506737,Sarcoidosis_vs_Control,UBA52
UBA6,269.1504915024146,-0.2978575236193539,0.20984055979056368,-1.4194468596378014,0.1557687790958,0.2883857980797241,Sarcoidosis_vs_Control,UBA6
UBA7,205.65338635576268,0.7961297298845291,0.32822554334053416,2.425556895364917,0.015284919681420171,0.051859384840357944,Sarcoidosis_vs_Control,UBA7
UBAC1,80.88888756400047,0.7625119236683223,0.3601190807385333,2.11738828752023,0.03422690741389394,0.09464804774327164,Sarcoidosis_vs_Control,UBAC1
UBAC2,464.03618381912986,-0.45614482736676004,0.2619295721910693,-1.7414789156911874,0.08159966591945829,0.1802933427434285,Sarcoidosis_vs_Control,UBAC2
UBAP1,659.4839967918501,-0.058653666717505167,0.3594148727431377,-0.1631920968374146,0.8703671886041886,0.9198300557030317,Sarcoidosis_vs_Control,UBAP1
UBAP1L,7.34397764011289,-2.2907196822766918,1.544001953345849,-1.4836248602618063,0.13790847034731293,,Sarcoidosis_vs_Control,UBAP1L
UBAP2,1377.463569213088,0.8361398475232764,0.3400785508209991,2.458666815371664,0.013945397268289732,0.04836734662871371,Sarcoidosis_vs_Control,UBAP2
UBAP2L,445.7682734761179,0.006578220271957521,0.19216842789102284,0.03423153503492247,0.972692519948887,0.9847921520119313,Sarcoidosis_vs_Control,UBAP2L
UBASH3A,81.33521635931248,-2.041839853702681,0.5796306596336055,-3.5226567466140644,0.0004272443133455752,0.002997348545086919,Sarcoidosis_vs_Control,UBASH3A
UBASH3B,246.01428440483704,1.1907172447530838,0.21165158140513796,5.625836749472916,1.846108777247334e-08,5.66273801020867e-07,Sarcoidosis_vs_Control,UBASH3B
UBB,56463.89526574923,0.7497031009984139,0.4635600642764043,1.6172728385665955,0.10581939959252036,0.21737365198285347,Sarcoidosis_vs_Control,UBB
UBD,0.6953870765834288,1.6603155343667269,2.703366322535987,0.6141659458157376,0.5391056741845652,,Sarcoidosis_vs_Control,UBD
UBE2A,261.0393558292277,-1.6056026083210038,0.26859008401952633,-5.977892349161622,2.260430204275626e-09,8.859630606202524e-08,Sarcoidosis_vs_Control,UBE2A
UBE2B,2973.2955034534266,1.1672727497612947,0.33518420050996367,3.482481417636498,0.0004967896982380804,0.0034069028637372122,Sarcoidosis_vs_Control,UBE2B
UBE2C,27.238715885060678,1.5641750636508474,0.73965830993284,2.114726546900923,0.034453260415216,0.09508762923397511,Sarcoidosis_vs_Control,UBE2C
UBE3D,54.381431520386684,-0.10974153375394748,0.7474355903966222,-0.14682406773768128,0.8832708872482972,0.9291151741510535,Sarcoidosis_vs_Control,UBE3D
UBE2D1,580.8670222789317,1.4252816954685517,0.39273147906855715,3.6291506320015343,0.0002843552869165882,0.002135597124893179,Sarcoidosis_vs_Control,UBE2D1
UBE2D2,39631.674599171405,0.9046264315192061,0.3442499219324761,2.627818842894746,0.008593426629325348,0.03306155412127625,Sarcoidosis_vs_Control,UBE2D2
UBE2D3,8910.70357323454,0.601197816669801,0.1628798555942973,3.6910507716022924,0.00022332954948953753,0.0017421865616018657,Sarcoidosis_vs_Control,UBE2D3
UBE2D4,29.617233270064872,0.07977901244076123,0.5124005704717387,0.15569657224876454,0.8762721991698851,0.9245990450766183,Sarcoidosis_vs_Control,UBE2D4
UBE2DNL,0.43108199894350346,-0.7598761113325426,4.189949221507856,-0.1813568783678678,0.8560874636435971,,Sarcoidosis_vs_Control,UBE2DNL
UBE2E1,180.28213121756855,-1.0514189680506985,0.3253076024263304,-3.2320762263427407,0.001228942684866114,0.007128625399161713,Sarcoidosis_vs_Control,UBE2E1
UBE2E2,70.74380568251635,0.3907527137839647,0.3443152164275767,1.1348691406618554,0.25643015144304615,0.4083780402778083,Sarcoidosis_vs_Control,UBE2E2
UBE2E3,321.03637897038084,1.6589915460628726,0.4413716065893431,3.7587183255456127,0.00017078597407875842,0.0013809685353875537,Sarcoidosis_vs_Control,UBE2E3
UBE2F,245.94161911824904,0.23645144358336623,0.32221479457032204,0.7338317407140711,0.46305129301298475,0.6110501514531882,Sarcoidosis_vs_Control,UBE2F
UBE2G1,367.9123265353177,-0.2979527869362439,0.2112532259380567,-1.4104058558784283,0.15841987728362228,0.29152976439151096,Sarcoidosis_vs_Control,UBE2G1
UBE2G2,474.9253988600085,-0.5293327988983122,0.18745568835303436,-2.8237756002443755,0.00474616015419077,0.020840066509423976,Sarcoidosis_vs_Control,UBE2G2
UBE2H,713.9740002225968,2.0000678749590537,0.4297061298929144,4.65450161359691,3.2476529406657495e-06,4.960690987041269e-05,Sarcoidosis_vs_Control,UBE2H
UBE2I,0.4678847489932242,-0.8969307931639631,4.474800074971776,-0.20044041703240129,0.8411361525767256,,Sarcoidosis_vs_Control,UBE2I
UBE2J1,642.585394676206,0.22321419759185843,0.2790233695354165,0.7999838793557605,0.4237201372559427,0.5750123718856794,Sarcoidosis_vs_Control,UBE2J1
UBE2J2,292.1016774330722,0.6598864399189753,0.18935098623713142,3.484990773127395,0.0004921540121995555,0.0033895268393585,Sarcoidosis_vs_Control,UBE2J2
UBE2K,455.3199363016098,0.3523255822590107,0.16231840505884323,2.170583071779731,0.02996270286091996,0.08575532198125368,Sarcoidosis_vs_Control,UBE2K
UBE2L3,1125.1594165501342,0.3884030275100155,0.21687731024879026,1.7908882541214661,0.07331122895072816,0.16694314149602973,Sarcoidosis_vs_Control,UBE2L3
UBE2L6,774.3871834913076,-0.503296209799146,0.4307414723730164,-1.1684414946775734,0.2426287255105103,0.3933352080371449,Sarcoidosis_vs_Control,UBE2L6
UBE2M,263.4052415064274,0.6337230703196929,0.20524903841806874,3.087581190167974,0.002017926403136284,0.010584736635038278,Sarcoidosis_vs_Control,UBE2M
