Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Comparison,Original_ID
ZEB1,210.55203483922355,-0.38249605625486766,0.3077267217262001,-1.242973161736645,0.21387772351868684,0.36055133558526536,Sarcoidosis_vs_Control,ZEB1
ZEB2,1199.554419695134,-0.176880783181129,0.22511278314061914,-0.7857429538803156,0.4320180931416817,0.5825612513897149,Sarcoidosis_vs_Control,ZEB2
ZER1,1110.089531977544,2.2046587219539218,0.3882884291135051,5.677889312816614,1.3636690414446361e-08,4.373038676087231e-07,Sarcoidosis_vs_Control,ZER1
ZFAND1,251.85553270086083,0.2838983727459257,0.290860492981596,0.9760637130044649,0.32903289209385833,0.4846632529079647,Sarcoidosis_vs_Control,ZFAND1
ZFAND2A,119.788670618358,1.4884658159331843,0.26046014097169545,5.714754704424958,1.0986238199784175e-08,3.658190466052029e-07,Sarcoidosis_vs_Control,ZFAND2A
ZFAND2B,136.03805553870197,-0.9904090542000179,0.3632102097218962,-2.7268205234603866,0.006394781129231605,0.02628706823990035,Sarcoidosis_vs_Control,ZFAND2B
ZFAND3,670.8305263278633,0.5491336364888632,0.21468924506091688,2.557806919173103,0.010533455955894501,0.0387762120526887,Sarcoidosis_vs_Control,ZFAND3
ZFAND4,160.21701820885966,1.9063592665940374,0.40093362835598195,4.754800125923621,1.9864284290841005e-06,3.2170450656386407e-05,Sarcoidosis_vs_Control,ZFAND4
ZFAND5,1516.8423486820732,1.0816614226699832,0.16908355144540244,6.397200753257509,1.5825120946622998e-10,8.19421858924222e-09,Sarcoidosis_vs_Control,ZFAND5
ZFAND6,278.4573985655857,-1.0746905218812344,0.32935547002051113,-3.263011000893066,0.001102352407261073,0.006536030222506673,Sarcoidosis_vs_Control,ZFAND6
ZFAT,73.9992758616959,0.1692157430879123,0.2880124178412451,0.5875293307012389,0.5568482575920689,0.6923343024230943,Sarcoidosis_vs_Control,ZFAT
ZFC3H1,391.6790683850878,0.3418535892280888,0.17582873580430963,1.944241865041663,0.05186629146289798,0.1287872191010102,Sarcoidosis_vs_Control,ZFC3H1
ZFHX2,1.7577797230116061,1.7942747411702504,1.4322253958204114,1.25278796647957,0.21028288214346724,,Sarcoidosis_vs_Control,ZFHX2
ZFHX3,45.49016656494862,-0.4424071550665105,0.5759526886220429,-0.7681310701491163,0.44240931970555386,0.5922576376703382,Sarcoidosis_vs_Control,ZFHX3
ZFHX4,0.0,,,,,,Sarcoidosis_vs_Control,ZFHX4
ZFP1,44.714668056625015,0.4011849562644469,0.4789627787354935,0.8376119691881125,0.4022486683811014,0.5554229931114217,Sarcoidosis_vs_Control,ZFP1
ZFP106,1227.1393949514234,0.2040364805798089,0.20871522641580284,0.9775831120884638,0.3282805532223172,0.4838901651571581,Sarcoidosis_vs_Control,ZFP106
ZFP112,6.190628492435668,0.48584449265982615,0.991456183020451,0.4900312298015136,0.6241118000236624,,Sarcoidosis_vs_Control,ZFP112
ZFP14,128.7511076958206,0.02719208490662668,0.3262414889631936,0.08334956106608034,0.9335735933259415,0.95962628035053,Sarcoidosis_vs_Control,ZFP14
ZFP161,252.5612148050183,0.7107221291488934,0.29271487784811145,2.428035549042656,0.01518085519520039,0.0515683097933861,Sarcoidosis_vs_Control,ZFP161
ZFP2,3.2364298306423835,-1.073625840661528,1.6747184706523959,-0.6410784018183612,0.5214717459325967,,Sarcoidosis_vs_Control,ZFP2
ZFP28,13.872780670260852,-2.2121812180982037,1.0861931265884195,-2.0366370988245484,0.0416864221930984,0.10933000318673204,Sarcoidosis_vs_Control,ZFP28
ZFP3,87.59941324365397,-0.6981803344156585,0.3389972990560424,-2.059545419269658,0.0394420187025338,0.10500122219405669,Sarcoidosis_vs_Control,ZFP3
ZFP30,29.71977471955135,-0.5151316646908333,0.5477178676676455,-0.9405054958028402,0.34695833195575,0.5012113707597269,Sarcoidosis_vs_Control,ZFP30
ZFP36,1998.4683152256039,-0.5003285534377985,0.48248969942844167,-1.0369725074555762,0.299748670067879,0.4547594566979893,Sarcoidosis_vs_Control,ZFP36
ZFP36L2,1604.8679050363742,-0.0977061324180804,0.2907651469453213,-0.3360311008542374,0.736847413653527,0.8296791626255374,Sarcoidosis_vs_Control,ZFP36L2
ZFP37,18.992278068139292,-2.6740397503312963,1.0917343139915536,-2.4493502824460864,0.014311419350660371,0.04928227627524535,Sarcoidosis_vs_Control,ZFP37
ZFP41,1.118058800448852,-2.0777207370922874,3.886931939016834,-0.5345400356091207,0.5929679580582101,,Sarcoidosis_vs_Control,ZFP41
ZFP42,0.08786695355127475,0.48773804833464224,5.954393187957517,0.08191230120998219,0.9347164523624722,,Sarcoidosis_vs_Control,ZFP42
ZFP57,30.294453967677107,-6.798976611694697,4.273270590541823,-1.5910475285003263,0.11159887987463038,0.2256625109679853,Sarcoidosis_vs_Control,ZFP57
ZFP62,18.206799293981224,-3.613232627451564,1.5185568325344607,-2.379385841899051,0.017341513505563583,0.05695403097201098,Sarcoidosis_vs_Control,ZFP62
ZFP64,60.75680006919548,0.6815161498371636,0.4713158971711716,1.4459859171473095,0.14818115182811095,0.27868524522421134,Sarcoidosis_vs_Control,ZFP64
ZFP82,44.65678180035809,0.36879107945079026,0.3994416206890778,0.9232665309503496,0.3558683250550475,0.5108331811064618,Sarcoidosis_vs_Control,ZFP82
ZFP90,62.36545245764198,-0.11805838831605449,0.3873800889939124,-0.304761116201586,0.7605480982946857,0.8464031286158348,Sarcoidosis_vs_Control,ZFP90
ZFP91,805.706192451012,0.935525820078728,0.19638401542673845,4.763757467968305,1.9002088069428648e-06,3.1086314511262405e-05,Sarcoidosis_vs_Control,ZFP91
ZFP92,7.3159983581760715,-2.2592634371587166,1.5857312939534034,-1.4247454444353702,0.15423079754404379,,Sarcoidosis_vs_Control,ZFP92
ZFPL1,75.47699775484014,-0.8322463610138842,0.3955254247897395,-2.104153889617348,0.03536502528919112,0.09703461484306984,Sarcoidosis_vs_Control,ZFPL1
ZFPM1,53.14937045959679,-0.4106110872834433,0.6655848469076323,-0.6169177215965473,0.5372889971653836,0.6751550929536736,Sarcoidosis_vs_Control,ZFPM1
ZFPM2,0.35294455322287954,-0.1534503155906591,4.537604073504036,-0.033817475721754954,0.9730227003049932,,Sarcoidosis_vs_Control,ZFPM2
ZFR,359.4179943794125,0.09298986085768085,0.18234726851163036,0.5099602621782614,0.6100793017495925,0.7338635079016836,Sarcoidosis_vs_Control,ZFR
ZFR2,0.6058129792803884,-1.2102337804819676,3.897488094071609,-0.31051635085757673,0.7561683273893662,,Sarcoidosis_vs_Control,ZFR2
ZFX,351.42626277398216,-0.8671443378230902,0.31501056007121214,-2.752746884507812,0.005909756815866871,0.02467061203310105,Sarcoidosis_vs_Control,ZFX
ZFY,61.385307707230275,4.763907225756334,4.811055203207362,0.9902000755635488,0.3220763356324797,0.478368115344662,Sarcoidosis_vs_Control,ZFY
ZFYVE1,95.4334334835369,0.8350136465916079,0.34463266965502204,2.4229091438935786,0.015396776904332186,0.05209033402128827,Sarcoidosis_vs_Control,ZFYVE1
ZFYVE16,155.4044617187835,0.9452729827698977,0.4452317429719293,2.1231033000032404,0.03374519655716047,0.09368317234068553,Sarcoidosis_vs_Control,ZFYVE16
ZFYVE19,41.56791791464901,0.7267218768689893,0.44679246614331114,1.626531179323622,0.10383670612715971,0.21435785273653601,Sarcoidosis_vs_Control,ZFYVE19
ZFYVE20,38.86827075933237,0.02269113196702826,0.3853688485833968,0.05888159370026952,0.9530464187111051,0.9715773923874572,Sarcoidosis_vs_Control,ZFYVE20
ZFYVE21,228.97067332800583,0.4162664854689064,0.3035809329934975,1.3711878455746842,0.17031640612417398,0.30590142370090884,Sarcoidosis_vs_Control,ZFYVE21
ZFYVE26,230.98981235114397,0.6158712455422918,0.19916131090495315,3.092323718617254,0.0019859614760463266,0.010460818078213223,Sarcoidosis_vs_Control,ZFYVE26
ZFYVE27,74.59877352942803,0.12004386932140021,0.3480910063080598,0.34486346141089796,0.7301970209197093,0.8248237738558669,Sarcoidosis_vs_Control,ZFYVE27
ZFYVE28,28.149225582059056,0.08067156132223144,0.5749913420173853,0.14030048007191084,0.8884225850342962,0.9322461222914606,Sarcoidosis_vs_Control,ZFYVE28
ZFYVE9,25.936986568506608,-1.7622620726453024,0.7413811283997577,-2.3769988271067497,0.01745414362675689,0.05725730115048875,Sarcoidosis_vs_Control,ZFYVE9
ZG16,0.0,,,,,,Sarcoidosis_vs_Control,ZG16
ZG16B,3.5831705686896598,-3.720592502439625,3.440912602878584,-1.081280733293565,0.27957225508460604,,Sarcoidosis_vs_Control,ZG16B
ZGLP1,18.054845436255686,0.1317785396305012,0.6318837563808309,0.20854870583360813,0.8348005567849804,0.897045566948985,Sarcoidosis_vs_Control,ZGLP1
ZGPAT,111.37717758891662,-1.212847948558761,0.5231950828928096,-2.318156244612959,0.020440831063617642,0.06452351818962974,Sarcoidosis_vs_Control,ZGPAT
ZHX1,13.739698289051708,-0.2871486097185936,0.8289540064482585,-0.34639872355393075,0.7290430842605402,0.8240975701114538,Sarcoidosis_vs_Control,ZHX1
ZHX2,366.8638884247669,-0.518873225330327,0.20371064977396044,-2.54710897984997,0.010861950611673074,0.039705213246297166,Sarcoidosis_vs_Control,ZHX2
ZHX3,0.0,,,,,,Sarcoidosis_vs_Control,ZHX3
ZIC1,0.0,,,,,,Sarcoidosis_vs_Control,ZIC1
ZIC2,0.6479930234989542,-1.2440724114091077,3.8926391124182538,-0.3195961340059195,0.7492745054096519,,Sarcoidosis_vs_Control,ZIC2
ZIC3,0.07956709340061643,0.48773804833464224,5.954393187957517,0.08191230120998219,0.9347164523624722,,Sarcoidosis_vs_Control,ZIC3
ZIC4,0.0,,,,,,Sarcoidosis_vs_Control,ZIC4
ZIC5,0.0,,,,,,Sarcoidosis_vs_Control,ZIC5
ZIK1,44.74115028499356,-1.2709046813249572,0.5760672660883186,-2.2061740983041918,0.027371812111965918,0.08012895909561797,Sarcoidosis_vs_Control,ZIK1
ZIM3,0.07898421128914049,0.48773804833464224,5.954393187957517,0.08191230120998219,0.9347164523624722,,Sarcoidosis_vs_Control,ZIM3
ZKSCAN1,3298.071448569619,2.5508813522635854,0.3562100131354911,7.161172505539057,7.998991412343803e-13,7.401034021519414e-11,Sarcoidosis_vs_Control,ZKSCAN1
ZKSCAN2,8.211343528159356,-1.390601009511013,1.1463008192946544,-1.2131204881862359,0.22508375784676182,,Sarcoidosis_vs_Control,ZKSCAN2
ZKSCAN3,23.887000185059453,0.5190364520239573,0.5055725611030267,1.026630976355908,0.30459426219287034,0.4595989883214972,Sarcoidosis_vs_Control,ZKSCAN3
ZKSCAN4,43.00858897380994,-0.6898529456955583,0.43794225643323687,-1.5752143931347822,0.11520696602825259,0.23119221911589602,Sarcoidosis_vs_Control,ZKSCAN4
ZKSCAN5,28.006786272749558,-0.5437631853385891,0.5346289380121616,-1.0170852093423715,0.30911289578607337,0.4648017007637134,Sarcoidosis_vs_Control,ZKSCAN5
ZMAT1,1.1375087802440604,-2.1034989815131913,3.704503166706037,-0.5678221577506644,0.5701557326429028,,Sarcoidosis_vs_Control,ZMAT1
ZMAT2,2387.2633240122373,1.2654883822686214,0.35751588385804034,3.539670373837465,0.00040062708125523965,0.0028459902411637162,Sarcoidosis_vs_Control,ZMAT2
ZMAT3,68.79394187015573,-0.478722167262606,0.3608282422677605,-1.3267314228340248,0.18459754253327487,0.3243675373778964,Sarcoidosis_vs_Control,ZMAT3
ZMAT4,4.3533382246900345,-1.487145246297708,1.6942160757461255,-0.8777777920934763,0.38006431852097966,,Sarcoidosis_vs_Control,ZMAT4
ZMAT5,36.209238274784376,0.07349656488427576,0.4283586841167827,0.17157715626990422,0.8637699677576963,0.9152572417205367,Sarcoidosis_vs_Control,ZMAT5
ZMIZ1,273.58762363302424,0.2782450223885552,0.410072883447965,0.6785257782690288,0.4974383848953169,0.6412109727872944,Sarcoidosis_vs_Control,ZMIZ1
ZMIZ2,283.203766699742,-0.8214687423069856,0.3966414490604265,-2.0710612676836977,0.038353070857549215,0.10298036723121208,Sarcoidosis_vs_Control,ZMIZ2
ZMPSTE24,233.6350930282112,0.2856936684189698,0.2592300240702208,1.1020855683814639,0.27042447285497717,0.4236712629544736,Sarcoidosis_vs_Control,ZMPSTE24
ZMYM1,101.61430070715994,1.4999265445277667,0.25461270690480037,5.891012128819591,3.8383737822632445e-09,1.4252487912561678e-07,Sarcoidosis_vs_Control,ZMYM1
ZMYM2,639.9874653256032,0.6935828319216647,0.3593364235396746,1.930176810604021,0.053584933800499966,0.13200932622000078,Sarcoidosis_vs_Control,ZMYM2
ZMYM3,105.89971087146591,0.2675540873127377,0.315258071409091,0.84868275098197,0.3960578468155115,0.5496312976215262,Sarcoidosis_vs_Control,ZMYM3
ZMYM4,314.11562740403315,0.25326263055252657,0.1843428135468354,1.373867663618907,0.16948277011228807,0.3049771256221119,Sarcoidosis_vs_Control,ZMYM4
ZMYM5,67.18584333466882,0.6807374384149373,0.3310675449021317,2.056188982874093,0.039764303800341794,0.10566371499488186,Sarcoidosis_vs_Control,ZMYM5
ZMYM6,225.92150813754228,1.2842169401741788,0.1910419189436864,6.722173579887086,1.7903348866290715e-11,1.1887823647217036e-09,Sarcoidosis_vs_Control,ZMYM6
ZMYM6NB,244.73250449046878,-0.10253674945842539,0.20120085093156773,-0.509623836001072,0.6103150214568223,0.7339906203073311,Sarcoidosis_vs_Control,ZMYM6NB
ZMYND10,10.175827371104356,-0.6664324926419849,0.8784960456170778,-0.7586061382596957,0.44808819968931257,,Sarcoidosis_vs_Control,ZMYND10
ZMYND11,306.2062006947078,0.6059238802485456,0.20513868793391585,2.953727969849062,0.0031396062314145144,0.0149851480508275,Sarcoidosis_vs_Control,ZMYND11
ZMYND12,5.447172840662505,-0.17666508127935415,1.236275923299681,-0.14290101258934687,0.8863683588507882,,Sarcoidosis_vs_Control,ZMYND12
ZMYND15,12.369424016772577,-0.6504393185608811,0.837551604933501,-0.7765961102928386,0.43739709713840835,0.5879183653844193,Sarcoidosis_vs_Control,ZMYND15
MSS51,9.75135382773404,-0.5910982683896403,0.8778213705339617,-0.6733696492602893,0.5007121525045116,,Sarcoidosis_vs_Control,MSS51
ZMYND19,35.0805071448352,-0.3656169936460368,0.4560305398571239,-0.8017379576389466,0.42270455406466145,0.5739791899773726,Sarcoidosis_vs_Control,ZMYND19
ZMYND8,140.75903590269323,1.0696635216311439,0.36014266195489586,2.970110555147471,0.0029769259375328613,0.014348223733078966,Sarcoidosis_vs_Control,ZMYND8
ZNF10,52.004552396658916,-0.6501196993183761,0.4066629586412482,-1.5986695751454012,0.10989404133880394,0.22334964685495481,Sarcoidosis_vs_Control,ZNF10
ZNF100,240.31374184025813,1.201023404197998,0.496229986453969,2.4202959050911903,0.015507881969821146,0.05231808484523315,Sarcoidosis_vs_Control,ZNF100
ZNF101,358.1556969175555,-0.4322152732419135,0.25652300775452375,-1.6848986647447863,0.09200812425018305,0.19633037930738495,Sarcoidosis_vs_Control,ZNF101
ZNF107,190.5074123300073,-1.0030936792842906,0.40638002717022537,-2.4683636306370746,0.013573235855022072,0.04745328336091927,Sarcoidosis_vs_Control,ZNF107
ZNF114,0.36240211713061166,-0.46709448685732013,4.232852832340886,-0.11034980552324182,0.9121319593161676,,Sarcoidosis_vs_Control,ZNF114
ZNF117,417.7505795539752,0.9063233057467287,0.41591850616908455,2.1790886731505004,0.029325081540904536,0.08429374087948316,Sarcoidosis_vs_Control,ZNF117
ZNF12,97.81320574140715,-0.7853495193114539,0.3657975008920873,-2.146951571282433,0.03179713730203715,0.08948543651593002,Sarcoidosis_vs_Control,ZNF12
ZNF121,231.94052939060276,-0.4533606911452571,0.29738811602256493,-1.52447480823631,0.1273901451834877,0.248972619575515,Sarcoidosis_vs_Control,ZNF121
ZNF124,448.55721520461145,-0.008183848831382788,0.3653881234467952,-0.022397687024368902,0.9821307253773334,0.9903780264480382,Sarcoidosis_vs_Control,ZNF124
ZNF131,826.6065992843138,1.8339582717969405,0.3053476886913101,6.006131173473437,1.9000249113097656e-09,7.60548978683143e-08,Sarcoidosis_vs_Control,ZNF131
ZNF132,25.70957311420804,-0.08132138980538128,0.5139153583877016,-0.1582388782084847,0.8742685692836907,0.9231461103814189,Sarcoidosis_vs_Control,ZNF132
ZNF133,9.035051579842971,-0.15324738806916574,0.8484761054660621,-0.18061485418612705,0.8566698956875268,,Sarcoidosis_vs_Control,ZNF133
ZNF134,40.9444540121675,0.3601444848845187,0.4128934489735093,0.8722455775936155,0.3830744200586066,0.536960642446486,Sarcoidosis_vs_Control,ZNF134
ZNF135,2.013558958278055,-2.933645852403725,3.5136296278589443,-0.8349331497956898,0.4037553488001606,,Sarcoidosis_vs_Control,ZNF135
ZNF136,140.12090273215443,0.024834386074941754,0.25158341236621246,0.0987123349721963,0.921366674810359,0.9527743598672542,Sarcoidosis_vs_Control,ZNF136
ZNF137P,2.9784682931004207,0.8050736592158851,1.2052798269688112,0.6679558067777382,0.5041618026691255,,Sarcoidosis_vs_Control,ZNF137P
ZNF138,75.00800179315982,0.4121359510726821,0.3024676606978419,1.3625785650003628,0.17301536808100482,0.3095573743696913,Sarcoidosis_vs_Control,ZNF138
ZNF14,82.59272615111522,-2.4560861366586346,0.5686221772452082,-4.319363955443284,1.564795357579967e-05,0.00018750966025862705,Sarcoidosis_vs_Control,ZNF14
ZNF140,86.2157942335346,0.6884096144276894,0.2898730953962333,2.374865502735563,0.017555345724132924,0.05755583576358189,Sarcoidosis_vs_Control,ZNF140
ZNF141,451.46359275434116,0.9681462069057856,0.392006283061503,2.46972114667328,0.013521841119526031,0.04735790957406449,Sarcoidosis_vs_Control,ZNF141
ZNF142,97.40600986422831,-0.3742958059925549,0.38527232311204246,-0.9715097180331445,0.33129451619132466,0.48649050328706556,Sarcoidosis_vs_Control,ZNF142
ZNF143,210.80943585054152,-0.2789619176501698,0.2693453851685391,-1.0357033497181074,0.3003405591534066,0.4550663398286784,Sarcoidosis_vs_Control,ZNF143
ZNF146,2.384855810127072,-3.1041617684949205,3.4807888530624562,-0.8917983536300477,0.3725010243277539,,Sarcoidosis_vs_Control,ZNF146
ZNF148,157.47930912378155,0.7691996458075544,0.2551310672965339,3.0149195625538168,0.0025704741633020014,0.012754071364990325,Sarcoidosis_vs_Control,ZNF148
ZNF154,52.22284824724854,0.23942955364299,0.506663339649574,0.4725614326242507,0.6365261034724695,0.7537879412502345,Sarcoidosis_vs_Control,ZNF154
ZNF155,19.95660278434439,-1.7146026478455867,1.005664784408647,-1.7049445047972032,0.0882047749757812,0.19076485681941902,Sarcoidosis_vs_Control,ZNF155
ZNF157,4.461170661756528,-0.5056511484404044,1.2630329391069708,-0.4003467627676644,0.6889011297504225,,Sarcoidosis_vs_Control,ZNF157
ZNF16,16.815088021653168,-0.39395522178282155,0.6266726037427086,-0.6286459938251374,0.52958084204818,0.6677864253582166,Sarcoidosis_vs_Control,ZNF16
ZNF160,260.5229873452273,0.07180054301284695,0.3238399096370569,0.22171616553783413,0.824534845019184,0.8903998211591455,Sarcoidosis_vs_Control,ZNF160
ZNF165,8.315359154826016,-2.4780643306132992,1.5423333069855083,-1.6066983183140082,0.10812056271412661,,Sarcoidosis_vs_Control,ZNF165
ZNF167,8.493798617293972,-1.4766542527544153,1.1367605509096963,-1.299002020762172,0.19394323568384386,,Sarcoidosis_vs_Control,ZNF167
ZNF169,47.91245154374569,-0.19321944055076687,0.4432676381993694,-0.43589791787114895,0.662910795865894,0.7744556022154842,Sarcoidosis_vs_Control,ZNF169
ZNF17,84.59749394520499,-0.48322235000611036,0.4153365865397696,-1.163447588453276,0.2446479511635684,0.3956993942877719,Sarcoidosis_vs_Control,ZNF17
ZNF174,72.2155242023654,0.6100037289894513,0.3187001732448951,1.9140363896843984,0.05561550624430408,0.1357966330274074,Sarcoidosis_vs_Control,ZNF174
ZNF175,110.03046085107857,-0.22234932349141892,0.3865220587183486,-0.57525649177358,0.5651178418576417,0.6980794702220463,Sarcoidosis_vs_Control,ZNF175
ZNF177,20.723025662603284,0.6541216116306204,0.5096674225050359,1.2834283353163645,0.19934205201568211,0.3432298416969912,Sarcoidosis_vs_Control,ZNF177
ZNF18,121.55169615316204,-0.9235822624443395,0.2953550217661023,-3.127024070630982,0.001765854690666054,0.009532744021156584,Sarcoidosis_vs_Control,ZNF18
ZNF180,40.284861261567514,-1.238992623161404,0.5615582768206223,-2.2063473628707166,0.027359687527575866,0.08012895909561797,Sarcoidosis_vs_Control,ZNF180
ZNF181,87.70511642647446,-0.5793850079927009,0.3892722683296574,-1.4883798696444654,0.136650742319901,0.26175353458459905,Sarcoidosis_vs_Control,ZNF181
ZNF182,125.2492271183182,-0.6075495296932711,0.2868596102994469,-2.117933330032285,0.034180714387845326,0.09459107947295628,Sarcoidosis_vs_Control,ZNF182
ZNF184,57.6298659150267,-0.1542912707453705,0.3655581152066391,-0.4220704296446934,0.6729736108756192,0.7827435465805245,Sarcoidosis_vs_Control,ZNF184
ZNF185,0.07898421128914049,0.48773804833464224,5.954393187957517,0.08191230120998219,0.9347164523624722,,Sarcoidosis_vs_Control,ZNF185
ZNF187,102.72456665185939,-1.1450386994792352,0.3471964428310265,-3.2979563101010867,0.0009739128689648567,0.0059296270037083616,Sarcoidosis_vs_Control,ZNF187
ZNF189,15.07776825161939,-0.6795322047578891,0.7199580284738277,-0.9438497494060404,0.34524643379676023,0.49982579770396685,Sarcoidosis_vs_Control,ZNF189
ZNF19,35.905213117072485,-1.3684966548185593,0.600440088989878,-2.279156038899376,0.022657791292536818,0.06963276561670449,Sarcoidosis_vs_Control,ZNF19
ZNF192,258.0408529501416,0.774422252249109,0.23020253019365228,3.364090966322764,0.0007679622645368808,0.004892075644521619,Sarcoidosis_vs_Control,ZNF192
ZNF193,20.976427635726402,-0.5732020018605046,0.6013483440778747,-0.9531946125826113,0.34049147553640047,0.49570525929288434,Sarcoidosis_vs_Control,ZNF193
ZNF195,42.33271465856488,1.0304415152561643,0.3915227049187979,2.6318818865686953,0.008491337740648098,0.0327245545976223,Sarcoidosis_vs_Control,ZNF195
ZNF197,45.644455149351316,-0.365444945966484,0.45434011168397115,-0.8043422461908435,0.42119934564478034,0.5725551798697351,Sarcoidosis_vs_Control,ZNF197
ZNF2,12.191166135761978,-2.002294481805869,1.1065393428707921,-1.8095104297070368,0.07037174130939543,0.16194826012241706,Sarcoidosis_vs_Control,ZNF2
ZNF20,28.018029675798193,-0.10115722571595537,0.5432688207198871,-0.18620105159341122,0.8522870993284571,0.9075359548848269,Sarcoidosis_vs_Control,ZNF20
ZNF200,52.62527213689147,-1.7885359038583606,0.6479171499730586,-2.760439207285578,0.005772370006314769,0.024195511560074677,Sarcoidosis_vs_Control,ZNF200
ZNF202,27.421537401459194,-1.5872986487002396,0.6618634767562684,-2.398226680341153,0.0164746663848882,0.0547492093178014,Sarcoidosis_vs_Control,ZNF202
ZNF204P,13.842334876611451,-3.192801614541997,1.7356381674835066,-1.8395548532855928,0.06583361769093485,0.15420831635095922,Sarcoidosis_vs_Control,ZNF204P
ZNF205,0.9823298303472715,-1.8737953163766141,3.7024978527613013,-0.5060895079194032,0.6127938157425994,,Sarcoidosis_vs_Control,ZNF205
ZNF207,1430.105005535012,-0.23524012541068873,0.15376783541510175,-1.5298396103167455,0.12605643434858746,0.24715066055970702,Sarcoidosis_vs_Control,ZNF207
ZNF208,42.35569415853392,-0.8421150365179215,0.8156638791091335,-1.032428991998123,0.3018711961543922,0.4567111730586756,Sarcoidosis_vs_Control,ZNF208
ZNF211,84.03384312282851,-0.3183576684160704,0.2988841691765634,-1.0651540002709317,0.28680624590925197,0.44110157023248653,Sarcoidosis_vs_Control,ZNF211
ZNF212,37.334056302786664,-0.375425060617103,0.4364260533530035,-0.8602260514301612,0.3896644468181393,0.5433640859398586,Sarcoidosis_vs_Control,ZNF212
ZNF213,17.940856380254665,0.2672605204564413,0.7054532364399153,0.3788493788832512,0.7047997166975934,0.8063017332606095,Sarcoidosis_vs_Control,ZNF213
ZNF214,0.0,,,,,,Sarcoidosis_vs_Control,ZNF214
ZNF215,98.13396829886887,2.0792616513095257,1.6085558539627602,1.2926263307470223,0.1961403282630474,0.3392112801337948,Sarcoidosis_vs_Control,ZNF215
ZNF217,650.466163918192,-0.598436463331127,0.3348174464435458,-1.787351494636139,0.07388069605531364,0.16790120738320521,Sarcoidosis_vs_Control,ZNF217
ZNF219,0.1194338083661125,0.48773804833464224,5.954393187957517,0.08191230120998219,0.9347164523624722,,Sarcoidosis_vs_Control,ZNF219
ZNF22,52.57546158543444,-1.0803066362857414,0.47708336325987144,-2.264398047553146,0.023549643954087107,0.07176792142379462,Sarcoidosis_vs_Control,ZNF22
ZNF221,2.431222557844905,-3.2019505059693976,3.516053003536549,-0.9106661653703121,0.36247129659044797,,Sarcoidosis_vs_Control,ZNF221
ZNF222,11.321077575355003,-2.9219017920043253,1.5488981601503389,-1.8864389326414595,0.05923583031789358,0.14223655661101525,Sarcoidosis_vs_Control,ZNF222
ZNF223,34.01048554465188,0.08492011683160802,0.43141477918196797,0.19684100065517054,0.8439519648678978,0.9023043928233406,Sarcoidosis_vs_Control,ZNF223
ZNF224,128.14585328739275,-0.9644911286302426,0.33800875542817505,-2.8534501344749676,0.004324731459323142,0.01943374550670367,Sarcoidosis_vs_Control,ZNF224
ZNF225,42.05151579807478,-0.38558109318024286,0.430737701219179,-0.8951644866211551,0.37069916582602636,0.5254868998925262,Sarcoidosis_vs_Control,ZNF225
ZNF226,84.92314757413874,-0.2554060911730804,0.40686597792691576,-0.6277401036932077,0.5301742092323156,0.6682421645727353,Sarcoidosis_vs_Control,ZNF226
ZNF227,114.25049622376552,1.0857336883103912,0.2691592442624047,4.033796763271872,5.4882790972226946e-05,0.000542959635840927,Sarcoidosis_vs_Control,ZNF227
ZNF229,4.614868203852241,0.6101268223374581,1.063236293989503,0.5738393485874379,0.5660765188666659,,Sarcoidosis_vs_Control,ZNF229
ZNF23,93.4773856587434,-0.8450764824119176,0.579579141498702,-1.4580864318661995,0.14481672076475996,0.2740011974509907,Sarcoidosis_vs_Control,ZNF23
ZNF230,186.75033486392215,0.5152612138997442,0.23298785251793414,2.2115368176119063,0.026998685226467353,0.07928229938511017,Sarcoidosis_vs_Control,ZNF230
ZNF232,17.596214040431068,0.3166915621272991,0.5483308744433153,0.577555590771385,0.5635641967627785,0.6969302285668457,Sarcoidosis_vs_Control,ZNF232
ZNF233,1.8465469466747906,0.9914621883912611,1.4893968788831171,0.6656803182874588,0.5056154562723947,,Sarcoidosis_vs_Control,ZNF233
ZNF234,28.80613664018973,0.02504997196040209,0.5344317057532386,0.04687216662248016,0.9626151115215266,0.9779497235941852,Sarcoidosis_vs_Control,ZNF234
ZNF235,32.750427973735626,-0.4388349137761505,0.48890224804829546,-0.8975923418801726,0.3694029232847189,0.5245716691455412,Sarcoidosis_vs_Control,ZNF235
ZNF236,12.15936142183654,-1.9975577821314274,1.142505655415167,-1.7484007826688168,0.08039465248168258,0.1785704126747802,Sarcoidosis_vs_Control,ZNF236
ZNF238,107.94337189525842,0.31284748632253584,0.2669580290045739,1.1718976480650285,0.2412381514553965,0.391756042818086,Sarcoidosis_vs_Control,ZNF238
ZNF239,8.514095245754515,-4.9751967262354055,3.3977018818300437,-1.464282888631684,0.14311667053619834,,Sarcoidosis_vs_Control,ZNF239
ZNF24,853.3743375713793,-0.7237229605699481,0.16055538864036537,-4.50762174162242,6.555831594566873e-06,8.884774935274984e-05,Sarcoidosis_vs_Control,ZNF24
ZNF248,48.457484960978846,-1.1618740925934683,0.5443578388160661,-2.1343939771684917,0.0328105441931108,0.09176546651432971,Sarcoidosis_vs_Control,ZNF248
